,Column_A,Column_B,Transaction Year,Transaction Month,Customer Year,Customer Month,Amount,Population City,Category_Food,Category_Grocery_Net,Category_Grocery_Pos,Category_Health,Category_Home,Category_Kids Pets,Category_Misc_Net,Category_Misc_Pos,Category_Personal Care,Category_Shopping_Net,Category_Shopping_Pos,Category_Transporte,Category_Travel,Gender_M,State_Northeast,State_Southeast,State_Southwest,State_West,Occupation_Alternative therapies,"Occupation_Animals, land and environment",Occupation_Computing and ICT,Occupation_Construction and building,"Occupation_Design, arts and crafts",Occupation_Education and training,Occupation_Engineering,Occupation_Facilities and property services,Occupation_Financial services,Occupation_Garage services,Occupation_Healthcare,"Occupation_Heritage, culture and libraries","Occupation_Hospitality, catering and tourism",Occupation_Languages,Occupation_Legal and court services,Occupation_Manufacturing and production,Occupation_Performing arts and media,"Occupation_Print and publishing, marketing and advertising",Occupation_Retail and customer services,"Occupation_Science, mathematics and statistics","Occupation_Security, uniformed and protective services",Occupation_Social sciences and religion,Occupation_Social work and caring services,Occupation_Sport and leisure,"Occupation_Transport, distribution and logistics"
State_West,0.581395273387194,0.22803631418221712,0.005439616073422356,0.0034541673894025507,-0.02710196462079232,0.007176938440705412,-0.009975841887904745,-0.04682372662081197,0.004565143574282505,0.0021030961545401173,0.005708060883526291,0.008334497082885082,0.002951277265863057,-0.004493015970773457,0.0043020881558179765,-0.0038770260633411847,-0.000999539726262419,-0.012195253049665306,-0.006551029450479124,0.004807094229512371,-0.005230043186191087,0.0019862494928203707,-0.1912816250205946,-0.2526551246746179,-0.13634452589330998,1.0,0.07293059105836097,-0.058371800149147925,0.05364526967293741,-0.059759250858914835,-0.05345748687389574,0.07145266917296939,0.007976138634504653,-0.0188593042403971,-0.06743027931871005,-0.016809258766921863,-0.042453129498802394,0.012250019504550467,0.02141040905710512,0.011455047173055592,-0.03080942038430799,-0.012100457045980536,-0.04624229764937284,0.04205479321019887,0.025990642376968694,0.05146852878085831,0.06669676579413404,-0.045617617112544674,-0.0445955244789068,-0.013720582634512877,0.092565893353095
Occupation_Alternative therapies,0.04750017457249745,-0.02302994785030602,-0.007367511605409699,0.031241002331160547,0.022885056593535968,0.017899231448815837,-0.024482121953351803,0.07262330353473558,0.020040321754451442,0.00900880520763847,-0.017159040695265394,0.0012533206610832303,0.008087315829330838,0.008369025470149694,-0.006479071125657117,0.004401161939572758,0.00030603569071075294,-0.012719031288061193,0.005210070739462216,-0.008490294747359194,-0.009526183638335812,-0.013574077876991369,0.012665008050731653,0.003183352342309385,0.018100822619562515,0.07293059105836097,1.0,-0.029739209361009888,-0.021183615422259876,-0.027124437574745575,-0.04162320581116996,-0.03533112144056765,-0.054347188120097915,-0.016705832680194547,-0.03292229598280271,-0.00610258011607716,-0.04927320461064027,-0.025127826607270837,-0.02240666659529866,-0.008227136127137095,-0.028795256884760163,-0.015202299948609643,-0.032991720151621086,-0.025789384357020374,-0.021285164903681545,-0.03871466637158009,-0.023572053783770988,-0.026768573818977247,-0.016190348707496572,-0.004981240156237108,-0.013488994285692217
"Occupation_Animals, land and environment",-0.02729368682142092,-0.029407667817074802,-0.0041182023242727715,-0.02768943632541753,0.0573413756240639,0.0022506513600793502,0.007517453178001477,0.01325798157155902,-0.013122975395870132,-0.008678264106937438,-0.011131925354857951,-0.00046865471288922247,0.0010527004902791634,0.001213266977842455,-0.003996885092973529,0.0040873592872647,0.0013147094360935528,0.013388448040167596,0.007645162513403304,-0.0013427308673620367,0.006170614897814239,0.019831715542233962,0.01926070634640685,-0.020891665387015746,0.025871751657018008,-0.058371800149147925,-0.029739209361009888,1.0,-0.03047961937683677,-0.039027451953280286,-0.05988871328522541,-0.0508354741246722,-0.07819635954877127,-0.02403685165707802,-0.04736958401883315,-0.008780574771916868,-0.07089576033518732,-0.03615466838356442,-0.03223938198060099,-0.011837449496607717,-0.04143147674326965,-0.02187352379892741,-0.047469473589095736,-0.03710653745814052,-0.030625731807597537,-0.05570381975812416,-0.03391617591889885,-0.03851542453918588,-0.02329515790133772,-0.007167157303430932,-0.019408368373804462
Occupation_Computing and ICT,0.07297203564276118,0.053081322060855786,-0.00562456807050571,0.014192514568611642,-0.04470812246667019,0.021563971733665577,-0.0009667912673283758,-0.04536133397883512,0.002296235924141278,-0.001015751160424759,0.007450141855533523,-0.0071945948437446405,-0.001540306222506436,-0.00731253863039883,0.006472829671769066,-0.012214803648653736,0.013215395729589676,-0.00512627490700548,0.0012525961062340657,-0.000956444200130172,0.0019253517508273873,-0.025437216586899875,-0.025178303868934666,-0.050207229975082195,0.0423041470568799,0.05364526967293741,-0.021183615422259876,-0.03047961937683677,1.0,-0.027799748239875195,-0.04265948885754506,-0.03621075196024412,-0.05570025712498224,-0.017121753819488886,-0.033741954548495545,-0.006254514600463737,-0.05049994785598816,-0.025753428124450944,-0.022964520039452544,-0.008431965176765087,-0.02951216554050058,-0.01558078799141257,-0.033813107154318074,-0.026431456520007383,-0.02181509658720084,-0.03967853620392659,-0.024158921595327405,-0.027435024628895455,-0.016593435965037345,-0.005105256906586648,-0.013824826565270312
Occupation_Construction and building,0.006197022909120005,-0.04960697939214407,0.019249246492517767,0.007599280003162028,-0.013944400324956967,-0.07089986598206202,-0.0068907793811274955,-0.006659859336641019,-0.004674245971256977,-0.014904187135220166,-0.010535909382099109,0.003366721825477403,0.0029771786782974217,-0.001994629632136018,-0.008951326823609319,0.007709214594965401,0.006719780381503306,0.008859687221949542,-0.014105662940109573,0.014012359367511638,0.0026102316410077436,-0.011485810087523795,-0.027650552817713468,-0.024416617689221123,0.07995825123533593,-0.059759250858914835,-0.027124437574745575,-0.039027451953280286,-0.027799748239875195,1.0,-0.05462309522817016,-0.04636584744869091,-0.07132107136425164,-0.021923450430414944,-0.04320469011341845,-0.008008556965320655,-0.06466236550481752,-0.03297582775994549,-0.02940478656865992,-0.010796660933962235,-0.03778868129647473,-0.01995032966819837,-0.04329579705510158,-0.0338440052887846,-0.027933013971958204,-0.050806151682198236,-0.030934151117426378,-0.035129018256539656,-0.02124696889612331,-0.006536996612968883,-0.017701919038679126
"Occupation_Design, arts and crafts",0.04194881001581266,-0.029829080145806167,-0.0011765511715996976,-0.012109659938492287,-0.00643618646838508,-0.0033347533222974485,-0.003467852031818357,-0.0053143110492959575,0.020843508271610398,0.0025084383990047776,-0.0019304293113915696,0.0017092973136375116,0.0009516292164184095,-0.011813905463860613,0.003035833494922195,0.004342502624385361,0.0038628495823917735,-0.003694277050200548,-0.005484239711303164,-0.00148862465846137,-0.009685365617103727,0.008458884985168738,-0.06471539783883032,0.03966284471246459,0.03560926363948532,-0.05345748687389574,-0.04162320581116996,-0.05988871328522541,-0.04265948885754506,-0.05462309522817016,1.0,-0.07114968580078564,-0.10944417276439074,-0.03364214601101101,-0.06629880172236179,-0.012289353978287865,-0.09922620294807577,-0.05060232721373864,-0.04512246492883598,-0.016567777263191565,-0.05798778516979556,-0.03061433718180607,-0.06643860786485056,-0.051934569840481545,-0.04286398883948134,-0.07796345646298591,-0.04746931747455962,-0.05390645807150942,-0.03260406623325764,-0.010031203583806549,-0.027164088374891236
Occupation_Education and training,0.04072720954785149,-0.011749672923804085,-0.006575343698477917,0.0067193407410029,0.04122857636519617,-0.036987257756910204,-0.0003454586465521831,0.0032106770069319124,0.007755729010951363,-0.006090161059546306,-0.0023509902845057678,0.011470123040706968,-0.004861654585710078,-0.0014391953039204263,-0.015070383671663882,-0.0068329031747228625,0.00957211454666877,0.006905698386330509,0.011990458452729237,-0.008259602033900117,-0.0014598104514689943,-0.03496317795197241,-0.03504358826800518,0.00865060659899957,-0.027653294704938276,0.07145266917296939,-0.03533112144056765,-0.0508354741246722,-0.03621075196024412,-0.04636584744869091,-0.07114968580078564,1.0,-0.09289974867489591,-0.02855654010958866,-0.056276564223418674,-0.010431600578840836,-0.08422640587439018,-0.04295288969510751,-0.03830140559886028,-0.014063264447761747,-0.049221904944039364,-0.025986438183062975,-0.05639523619262781,-0.044083740265515106,-0.03638433814986062,-0.06617789991276837,-0.040293489838412425,-0.04575754268414034,-0.02767538446628741,-0.008514809590168966,-0.023057755559473023
Occupation_Engineering,0.029847223298773068,-0.020458006745922207,-0.001498611689585465,0.004582167679201196,-0.023144958843188804,-0.001146069100869568,0.002982154698317652,-0.026826693463586557,-0.013056464158731967,0.009916635868757094,0.0033369132872175765,-0.008142963068925835,-0.0004432113072009136,-0.0009891266983910268,0.00042083475327942357,-0.019094522303880514,0.005524287956742292,0.0009345527166000022,0.0050521427078746356,0.003351697250154839,-0.00855957952143451,-0.022724929154182866,-0.03604422939205831,0.039521071771204154,-0.0012614465163414876,0.007976138634504653,-0.054347188120097915,-0.07819635954877127,-0.05570025712498224,-0.07132107136425164,-0.10944417276439074,-0.09289974867489591,1.0,-0.04392636276789524,-0.0865659763375393,-0.016046141077226912,-0.12955910081810462,-0.06607117695057,-0.058916151270402096,-0.021632454543251904,-0.07571432829051762,-0.03997296963477104,-0.0867485204395158,-0.06781067873199645,-0.05596727161298848,-0.10179645109771668,-0.06198042357492376,-0.07038536221816655,-0.04257094778085232,-0.013097686677796311,-0.03546799897438468
Occupation_Facilities and property services,-0.02110818134938283,0.03951727410153128,0.0428918847548327,0.006358293684907618,-0.041575135234718494,-0.030369067511525204,-0.0045103685373016995,-0.00012481893382223835,-0.01068893748010931,0.006419580090160185,-0.009719917353061516,0.005252208170523865,0.001404347610991228,0.0006494424230950214,0.008364665462036049,0.005746716747186429,-0.0011279376297467262,-0.00922013409451119,-0.0010908646533857233,0.014901493903743866,0.009190643282796273,0.00858752512966957,0.0061765479871885515,-0.013915694628383823,-0.006033190949605886,-0.0188593042403971,-0.016705832680194547,-0.02403685165707802,-0.017121753819488886,-0.021923450430414944,-0.03364214601101101,-0.02855654010958866,-0.04392636276789524,1.0,-0.026609595942606173,-0.004932438223051651,-0.03982529244531986,-0.020309680506019903,-0.018110290510511065,-0.00664962031269907,-0.02327389776117876,-0.012287328296972787,-0.026665708343815174,-0.020844387575743428,-0.017203831651187607,-0.03129130573817436,-0.019052220022904038,-0.021635821926116225,-0.0130859232145116,-0.004026110084174935,-0.010902541177622838
Occupation_Financial services,-0.04594113329884689,0.0033635433486819354,0.0008518492839509747,-0.01277701985327652,-0.017354028944190237,0.018569055631660922,-0.02779186704943726,-0.03436078933410799,0.006301708438981791,-0.012620179628524839,-0.0068007154638774145,0.018993150367020685,0.004518358649323126,-0.005076558396390504,-0.0016792823003954982,0.024222537079867403,-0.011034925655887495,-0.012651358005976537,0.0019111679927613133,0.009065166859746702,0.0034840346776218254,-0.037757744717650345,0.009764601316718646,-0.0205235596630836,-0.013202494801267619,-0.06743027931871005,-0.03292229598280271,-0.04736958401883315,-0.033741954548495545,-0.04320469011341845,-0.06629880172236179,-0.056276564223418674,-0.0865659763375393,-0.026609595942606173,1.0,-0.009720388932705677,-0.07848396967610645,-0.04002442295067682,-0.035690070404478934,-0.013104451139839051,-0.04586602568307858,-0.024214719899019983,-0.05255028944034362,-0.04107817374242304,-0.03390370587933555,-0.06166598510362623,-0.03754633718241109,-0.04263785869993018,-0.025788516234041606,-0.00793428201921931,-0.02148571067875759
Occupation_Garage services,0.025710309772282478,4.335205787722333e-05,0.010315146928926693,0.0001355462570736554,0.02742511426589647,-0.014339668832631823,-0.031392694640980136,0.01446346262388091,0.006270612206651697,0.0028865959941926705,-0.010498949657850526,-0.008780574771916868,-0.004405873967819451,0.009467903839836303,0.003986070882586888,0.004858902337264628,0.011254564861860718,-0.009363188317824594,-0.013974718347173573,0.002680019994424547,0.02485710546687832,0.0034359847371030696,-0.0044472759583766685,-0.027082363665494852,0.051781427076429125,-0.016809258766921863,-0.00610258011607716,-0.008780574771916868,-0.006254514600463737,-0.008008556965320655,-0.012289353978287865,-0.010431600578840836,-0.016046141077226912,-0.004932438223051651,-0.009720388932705677,1.0,-0.01454803495559352,-0.007419052662179159,-0.006615623470050141,-0.002429082194020128,-0.008501870479605942,-0.004488516482851852,-0.009740886589448603,-0.007614379216328668,-0.006284497334834658,-0.011430600548888665,-0.006959706906243678,-0.007903487315411415,-0.00478024031116185,-0.0014707234182916265,-0.0039826587682846816
Occupation_Healthcare,-0.07602206775520563,-0.006105204723505446,-0.0013153704657959775,-0.009714791410791691,0.0003750711310664202,-0.02839959844374138,-0.0009029053381424112,0.0574761603394718,-0.00017639610523805777,0.018621438476609985,-0.005928171459089373,-0.0019175918583575553,0.019830173748413168,-0.000561020137675004,-0.0015759062385327228,0.003224785774539743,-0.01397414060345207,0.002170094047590612,0.0026980772153354757,-0.019033563088641643,0.002203859226954898,0.020254433906279404,0.021888622338946243,0.04812959614189857,-0.0340374353946083,-0.042453129498802394,-0.04927320461064027,-0.07089576033518732,-0.05049994785598816,-0.06466236550481752,-0.09922620294807577,-0.08422640587439018,-0.12955910081810462,-0.03982529244531986,-0.07848396967610645,-0.01454803495559352,1.0,-0.05990261379405822,-0.053415598429910574,-0.019612796831081122,-0.06864545745350592,-0.03624099755366397,-0.07864947102398259,-0.06147971152738332,-0.05074203323255746,-0.09229249087350562,-0.05619378294075885,-0.06381401640331087,-0.038596422244320513,-0.0118748553131207,-0.032156621732349656
"Occupation_Heritage, culture and libraries",-0.0151077732278861,-0.0325596365436257,0.019857425216507917,0.040302061352281114,-0.02306306102446496,0.013691070810366099,-0.01208402536754375,-0.013960240075750984,0.0028681183934959964,0.005781563911461502,0.002184883034050691,0.007405033203439519,-0.018925202178459964,0.006491436482424752,-0.005346348221941138,-0.0071407946724879115,0.011993545410197119,-0.0014777691530291777,-0.008616052434126545,0.009079823788148738,0.0018659602766102406,0.01356548547873442,0.007836237933276353,-0.0006404157638468379,0.006173301255832128,0.012250019504550467,-0.025127826607270837,-0.03615466838356442,-0.025753428124450944,-0.03297582775994549,-0.05060232721373864,-0.04295288969510751,-0.06607117695057,-0.020309680506019903,-0.04002442295067682,-0.007419052662179159,-0.05990261379405822,1.0,-0.027240320699184986,-0.010001926238599348,-0.03500708277244869,-0.018481799789542074,-0.04010882357380583,-0.0313527716196384,-0.02587688425876691,-0.04706634622505915,-0.028657109788168374,-0.03254319567738576,-0.01968299430654171,-0.0060558128429521775,-0.01639889310125347
"Occupation_Hospitality, catering and tourism",-0.03339732485476048,0.022031453252424695,-0.009134735484472578,0.029047944250308076,-0.020226907217669354,-0.013430904938802191,0.008844393454656657,0.05027966205885841,0.009400677319838489,-0.006360493582428769,0.005712193779319937,0.003071985471083094,-0.009255901363980756,-0.007250093742582302,0.016903867798047974,-0.00515411328799077,0.0047878403216294295,0.00038207012882579284,-0.005619530691859093,-0.01212258451223395,-0.0006668292735823801,0.057670552784536235,0.05438252320880739,-0.019301624464929522,-0.025215988970046836,0.02141040905710512,-0.02240666659529866,-0.03223938198060099,-0.022964520039452544,-0.02940478656865992,-0.04512246492883598,-0.03830140559886028,-0.058916151270402096,-0.018110290510511065,-0.035690070404478934,-0.006615623470050141,-0.053415598429910574,-0.027240320699184986,1.0,-0.00891879071125945,-0.03121607150573517,-0.0164803559192622,-0.03576533105684033,-0.027957495548640295,-0.023074606776518847,-0.041969404843737707,-0.025553754196256728,-0.02901900537938903,-0.017551469847226178,-0.005400012562021363,-0.014623012805469142
Occupation_Languages,0.0032307960101217873,-0.0046057404354995545,-0.026915479381021106,0.035940305731856664,0.03391145329088071,0.062993937481813,-0.0025069424991062657,-0.029427271790031326,-0.006547544845943317,-0.009382663567463263,0.01524762562063331,-0.011837449496607717,-0.009883228260530862,0.00558682326245063,-0.004866460001725879,0.008548546403021565,0.01283830745879651,-0.004945509645545739,0.0008192621032053917,-0.002201074333349432,0.0067411065222135235,0.01770754252823473,0.03497776907743215,-0.03651083448026634,0.048590039852456225,0.011455047173055592,-0.008227136127137095,-0.011837449496607717,-0.008431965176765087,-0.010796660933962235,-0.016567777263191565,-0.014063264447761747,-0.021632454543251904,-0.00664962031269907,-0.013104451139839051,-0.002429082194020128,-0.019612796831081122,-0.010001926238599348,-0.00891879071125945,1.0,-0.011461716919821268,-0.006051151383664013,-0.013132084863461475,-0.010265253899960003,-0.00847238611879967,-0.015410056884445498,-0.009382663567463263,-0.010655012271234046,-0.0064444361257541705,-0.0019827419775738367,-0.005369184051888643
Occupation_Legal and court services,-0.024789998617181962,0.014412296097603541,-0.03759548817083615,0.013229945333399567,-0.029269688171964854,0.03097490055964482,0.013381606369253975,-0.0291264854959585,-0.0124677896721963,-0.00684121330818308,0.003539690509843191,-0.013529840295746423,-0.009958046530262733,-0.0014414977443911897,0.013431402783917674,-0.013648342313803973,-0.004977990389822845,0.005813362883634154,-0.0018861081819945811,0.022978739945103892,0.012929492709847171,0.013981383565535521,0.056053886436331204,-0.059128705777963184,0.029934392492297218,-0.03080942038430799,-0.028795256884760163,-0.04143147674326965,-0.02951216554050058,-0.03778868129647473,-0.05798778516979556,-0.049221904944039364,-0.07571432829051762,-0.02327389776117876,-0.04586602568307858,-0.008501870479605942,-0.06864545745350592,-0.03500708277244869,-0.03121607150573517,-0.011461716919821268,1.0,-0.02117923610944448,-0.04596274465771247,-0.0359287385633055,-0.029653640215457112,-0.05393572438077403,-0.032839642314561004,-0.03729290614852416,-0.022555746112723533,-0.006939664507569491,-0.018792327201894925
Occupation_Manufacturing and production,-0.032605441206550116,0.028800115840911758,0.030397489733122583,0.01760943811192788,-0.009248329327530416,0.032028752263972546,0.008437259551177493,-0.008812467752097694,-0.01952839145709864,0.014578944739053669,0.009279129802930285,-0.009028689685740965,0.004472109813562807,-0.004721049115814323,0.0020593870761328762,-0.012307993708188568,-0.007615726786386383,-0.00794866011912119,0.005934323530694461,0.01667794939556737,0.000690703902065583,-0.014489143682238718,0.030245047831031574,0.018228881902822684,-0.0364075930000577,-0.012100457045980536,-0.015202299948609643,-0.02187352379892741,-0.01558078799141257,-0.01995032966819837,-0.03061433718180607,-0.025986438183062975,-0.03997296963477104,-0.012287328296972787,-0.024214719899019983,-0.004488516482851852,-0.03624099755366397,-0.018481799789542074,-0.0164803559192622,-0.006051151383664013,-0.02117923610944448,1.0,-0.02426578215795349,-0.018968382973642565,-0.01565547877998336,-0.028475073629783115,-0.0173375113362934,-0.01968858786341524,-0.01190818402289677,-0.0036637582991185923,-0.009921307387496235
Occupation_Performing arts and media,-0.04005418311143208,0.028720168305634574,0.004938907692878742,-0.002301883473412432,-0.05120738954383928,-0.014300263835461537,0.018022868335336648,-0.008389943158855412,-0.001369511559940313,-0.0031777516069304203,0.021536985004458484,-0.0012575999712676547,-0.012187862264347631,-0.00529583203763441,0.013389752395035228,-0.008496918132769224,0.0038880286602171266,-0.014712801260957172,-0.0004517370796094195,-0.0070426215163818025,-0.0007305159299542259,0.0629819284011319,0.0015013514754553241,0.040928017356356206,-0.05717171124108097,-0.04624229764937284,-0.032991720151621086,-0.047469473589095736,-0.033813107154318074,-0.04329579705510158,-0.06643860786485056,-0.05639523619262781,-0.0867485204395158,-0.026665708343815174,-0.05255028944034362,-0.009740886589448603,-0.07864947102398259,-0.04010882357380583,-0.03576533105684033,-0.013132084863461475,-0.04596274465771247,-0.02426578215795349,1.0,-0.0411647964393982,-0.033975199574725605,-0.06179602189578745,-0.03762551219658463,-0.04272777034831535,-0.025842897201442633,-0.007951013262223828,-0.02153101819941545
"Occupation_Print and publishing, marketing and advertising",0.05326142906874345,-0.059206981011654114,0.02372802121174436,-0.013091258163164166,-0.015274298721619098,-0.00678291048613969,-0.011731234527325385,0.052530874536676334,0.006528337976657154,-0.005405652518539173,0.010554956819449155,0.005402874959564416,0.006266055828688657,-0.0023894857733102507,-0.007903230233735086,0.0016474456218493478,-0.012774033477567472,-0.009449876882309874,0.00417458290778304,0.007362504900411752,-0.004636615426992142,0.02858813869027483,-0.042608255434089366,-0.012166813756321929,0.06774057783221314,0.04205479321019887,-0.025789384357020374,-0.03710653745814052,-0.026431456520007383,-0.0338440052887846,-0.051934569840481545,-0.044083740265515106,-0.06781067873199645,-0.020844387575743428,-0.04107817374242304,-0.007614379216328668,-0.06147971152738332,-0.0313527716196384,-0.027957495548640295,-0.010265253899960003,-0.0359287385633055,-0.018968382973642565,-0.0411647964393982,1.0,-0.026558162969748052,-0.048305494623535165,-0.029411585428345724,-0.0333999830007972,-0.020201202173273838,-0.006215248435210227,-0.016830638153780584
Occupation_Retail and customer services,-0.008384723202460576,0.03974083151530538,0.05391425705928921,-0.0322058068059162,0.0035557095367278746,-0.02771429089122871,0.030977970058884613,-0.008093013297585184,0.008728270021084287,-0.012756003849652057,0.001859088855477361,0.001824401301920689,0.003828099521478212,-0.001754790901669536,-0.003872748069059666,0.004518386812397536,-0.009915554473496766,0.003235644986317189,0.010080587851436775,-0.004562657372034922,-0.0013554298338707353,-0.031243552434706393,0.03883914987050563,-0.03564779207183188,-0.02408814256497899,0.025990642376968694,-0.021285164903681545,-0.030625731807597537,-0.02181509658720084,-0.027933013971958204,-0.04286398883948134,-0.03638433814986062,-0.05596727161298848,-0.017203831651187607,-0.03390370587933555,-0.006284497334834658,-0.05074203323255746,-0.02587688425876691,-0.023074606776518847,-0.00847238611879967,-0.029653640215457112,-0.01565547877998336,-0.033975199574725605,-0.026558162969748052,1.0,-0.039868746170202966,-0.024274734024452904,-0.027566541958129423,-0.016672981159928043,-0.005129730358405618,-0.013891099670236735
"Occupation_Science, mathematics and statistics",0.030649364423564553,-0.023921158759841,0.0012339468460449562,-0.01772301061852292,-0.0001518839254493772,0.07704968988785786,-0.00952950244113314,0.037448084699001585,0.0045499868082248774,-0.014243019423880723,-0.0054357044196105125,0.011168560624525694,-0.0022153220914125694,0.01290583208138732,-0.0001960777776952767,0.010989099122333363,-0.0011223979889738826,-0.004351905703751987,-0.006480442782757815,-0.006569396967537645,0.004481758868159644,-0.05802835226690079,-0.013561441583274434,0.030049986894586166,-0.02117844785268461,0.05146852878085831,-0.03871466637158009,-0.05570381975812416,-0.03967853620392659,-0.050806151682198236,-0.07796345646298591,-0.06617789991276837,-0.10179645109771668,-0.03129130573817436,-0.06166598510362623,-0.011430600548888665,-0.09229249087350562,-0.04706634622505915,-0.041969404843737707,-0.015410056884445498,-0.05393572438077403,-0.028475073629783115,-0.06179602189578745,-0.048305494623535165,-0.039868746170202966,1.0,-0.04415226441835032,-0.05013959157735035,-0.030325764726145434,-0.009330244811375161,-0.025265920734049076
"Occupation_Security, uniformed and protective services",0.024490799929752893,0.021163374040443418,-0.028773774018551548,0.011319923730086263,0.05850387989411402,0.019271697596983547,0.004673972987234526,0.004416019708722628,-0.0045360093624329766,0.009698243789192042,-0.00929291599564064,-0.01078142342460089,-0.011063134452320532,0.0016618864210387317,0.008412988121020653,-0.004572268818301439,0.015952405753875947,0.011143587892660047,0.006417736141856794,-0.003547965813076616,-0.014115444325071745,0.0025999140614073996,-0.025936770244486665,0.024202172796205148,-0.041543095821836726,0.06669676579413404,-0.023572053783770988,-0.03391617591889885,-0.024158921595327405,-0.030934151117426378,-0.04746931747455962,-0.040293489838412425,-0.06198042357492376,-0.019052220022904038,-0.03754633718241109,-0.006959706906243678,-0.05619378294075885,-0.028657109788168374,-0.025553754196256728,-0.009382663567463263,-0.032839642314561004,-0.0173375113362934,-0.03762551219658463,-0.029411585428345724,-0.024274734024452904,-0.04415226441835032,1.0,-0.03052830516512536,-0.01846433468643914,-0.005680871181959491,-0.015383566442837771
Occupation_Social sciences and religion,-0.009943892314936044,-0.02619039355233203,-0.03169600132598093,-0.0037286088926903964,0.0597391924507995,-0.01650021610201197,-0.01640132148524916,-0.01146357874851993,-0.0037018339689519363,-0.0003896362989068706,0.0004323432056908948,0.0025377956526813758,0.004252130388246982,0.008631798878434675,-0.006268339788611984,0.0003508243306188133,0.004602214199717742,-0.006432738053272398,-0.0027262389306660514,0.0029667879554727446,0.0033827884197153895,-0.04926199885401689,-0.022833178014268263,0.00855633778712023,0.030895215390613663,-0.045617617112544674,-0.026768573818977247,-0.03851542453918588,-0.027435024628895455,-0.035129018256539656,-0.05390645807150942,-0.04575754268414034,-0.07038536221816655,-0.021635821926116225,-0.04263785869993018,-0.007903487315411415,-0.06381401640331087,-0.03254319567738576,-0.02901900537938903,-0.010655012271234046,-0.03729290614852416,-0.01968858786341524,-0.04272777034831535,-0.0333999830007972,-0.027566541958129423,-0.05013959157735035,-0.03052830516512536,1.0,-0.020968215608456728,-0.006451233353925245,-0.017469675646496263
Occupation_Social work and caring services,-0.043262872559577774,-0.020928694163231298,0.017407470199083574,0.01224446021293909,0.025979996134095087,0.04542749159265609,-0.0013495717379665819,-0.02130006681246829,-0.0036292645874315215,0.015300476785806804,-0.003594003585303157,0.0099216838933889,0.008262020882206435,0.0024643984634465472,7.04210398204703e-05,-0.00904068623539565,-0.004864831230893032,0.00020140752062291635,-0.008841650752633039,-0.0009186850869976949,0.010581302491163168,0.051709033947144205,-0.017690006728311718,0.05232854281152601,-0.025151639403492587,-0.0445955244789068,-0.016190348707496572,-0.02329515790133772,-0.016593435965037345,-0.02124696889612331,-0.03260406623325764,-0.02767538446628741,-0.04257094778085232,-0.0130859232145116,-0.025788516234041606,-0.00478024031116185,-0.038596422244320513,-0.01968299430654171,-0.017551469847226178,-0.0064444361257541705,-0.022555746112723533,-0.01190818402289677,-0.025842897201442633,-0.020201202173273838,-0.016672981159928043,-0.030325764726145434,-0.01846433468643914,-0.020968215608456728,1.0,-0.0039018783107314984,-0.010566126624314933
Occupation_Sport and leisure,0.006068804267862653,0.03532458946165418,0.028089431825704763,0.0014436713989223905,0.026784316328724654,-0.014486582806957093,0.021974153040955704,-0.024321443444967266,-0.007418292872122665,-0.005680871181959491,0.010392877669623954,-0.007167157303430932,0.007039568350415745,-0.008651252849735164,0.010158299673259284,-0.007889526525287897,-0.008127765980246652,0.017269722839104183,-0.004926406639087763,-0.011081038086015963,0.007479984354217906,0.036201413375032784,-0.01673615531222988,-0.022106019888371114,-0.011929442574931608,-0.013720582634512877,-0.004981240156237108,-0.007167157303430932,-0.005105256906586648,-0.006536996612968883,-0.010031203583806549,-0.008514809590168966,-0.013097686677796311,-0.004026110084174935,-0.00793428201921931,-0.0014707234182916265,-0.0118748553131207,-0.0060558128429521775,-0.005400012562021363,-0.0019827419775738367,-0.006939664507569491,-0.0036637582991185923,-0.007951013262223828,-0.006215248435210227,-0.005129730358405618,-0.009330244811375161,-0.005680871181959491,-0.006451233353925245,-0.0039018783107314984,1.0,-0.0032508511822573246
"Occupation_Transport, distribution and logistics",0.06021212733301087,0.04606315624579766,-0.012283475822076529,-0.011793833609613988,0.021097911160351243,-0.005140553430657295,0.029334861539684322,0.00441410132941681,-0.0025957095181850733,-0.010897850780582646,0.006227930270945639,-0.015797799993369836,-0.0033627320057808786,-0.002096274099515653,0.002245163557787265,0.005103328872281689,-0.009124825027008475,0.013660097505492895,0.005280048621198354,-0.0003846186573615279,0.004632629626455009,-0.0037695667322792405,-0.03069108006225672,-0.02353282237721756,-0.011363228953743596,0.092565893353095,-0.013488994285692217,-0.019408368373804462,-0.013824826565270312,-0.017701919038679126,-0.027164088374891236,-0.023057755559473023,-0.03546799897438468,-0.010902541177622838,-0.02148571067875759,-0.0039826587682846816,-0.032156621732349656,-0.01639889310125347,-0.014623012805469142,-0.005369184051888643,-0.018792327201894925,-0.009921307387496235,-0.02153101819941545,-0.016830638153780584,-0.013891099670236735,-0.025265920734049076,-0.015383566442837771,-0.017469675646496263,-0.010566126624314933,-0.0032508511822573246,1.0
